drop
0.7687687687687688
0.572
0.094
0.12
0.065
0.034
0.072
0.065
0.046
0.022
0.022
0.042
0.018
0.016
0.011
0.014
0.024
0.021
0.021
0.026
0.025
0.028
0.012
0.023
0.015
0.036
0.039
0.024
0.016
0.062
0.022
0.038
0.019
0.028
0.022
0.018
0.037
0.029
0.023
0.035
0.019
0.02
0.042
0.066
0.028
0.026
0.02
0.036
0.025
0.026
0.048
0.039
0.049
0.057
0.018
0.035
0.03
0.031
0.041
0.032
0.041
0.04
0.049
0.044
0.039
0.046
0.062
0.055
0.04
0.033
0.046
0.043
0.04
0.028
0.04
0.028
0.046
0.028
0.046
0.031
0.015
0.007
0.022
0.015
0.009
0.015
0.015
0.013
0.018
0.015
0.011
0.0
0.005
0.009
0.001
0.006
0.008
0.005
0.005
0.015
