reward,reward_accumulate
-27.004877877877906,-27.004877877877906
-9.441716358179068,-22.937400700350178
-3.5456815605201775,-18.83473257752582
-1.9309052263065747,-16.05577719429857
-1.2921486297259446,-14.13612802560511
-0.6126237706284382,-12.392337722953814
-0.7253551935990852,-11.347106015145007
-0.5518467308413546,-10.480387173396666
-0.3117895321702417,-9.627559839982219
-0.20224452445244534,-8.8669520952095
-0.19713019365396875,-8.257922447495211
-0.12659754979581628,-7.696302441870141
-0.19465443495653506,-7.298888068312931
-0.09023865990427893,-6.867740338595598
-0.09545729715314348,-6.505317754516949
-0.04947859241202575,-6.148188574285868
-0.049275663274310266,-5.835784810871207
-0.08296344241346743,-5.59451997333184
-0.02099457866203485,-5.3210506342439015
-0.033095104755237775,-5.088079903995199
-0.03812138673270157,-4.883900233344449
-0.026473066957588994,-4.68836774398837
-0.028482412278794722,-4.512999217357279
-0.03722038418267429,-4.362170132088838
-0.03217628705148207,-4.219852634105371
-0.032233393592061226,-4.089777760683106
-0.03928493647912887,-3.9775838364383875
-0.03173999071395406,-3.867262187935287
-0.030622400772440415,-3.7645261215903996
-0.05011350378345945,-3.6891512383746146
-0.026160908416400546,-3.5963034291428797
-0.019079596237382413,-3.5029950310947253
-0.02666359586654142,-3.4235040455771464
-0.020137356981087682,-3.3429471455042856
-0.010991399754278701,-3.258423040658311
-0.005637267701880607,-3.1735460429456444
-0.01725854752831157,-3.105030757588048
-0.01701647411773994,-3.0403337456248853
-0.0161007461729788,-2.9784752173132656
-0.02615205380134503,-2.9301635290882264
-0.005158223371301743,-2.8638526061611254
-0.013343198647586844,-2.8090072144574827
-0.030091025372683104,-2.7737709714179353
-0.03408170640241827,-2.744810995704441
-0.01907826840596457,-2.702892108713519
-0.018045935781212625,-2.6621782430052763
-0.006618864231153855,-2.612153811783223
-0.012498385383028818,-2.5702311923164998
-0.011617257495050923,-2.5293936815036977
-0.018694933898677976,-2.497499729994593
-0.016196905821682785,-2.464725092648869
-0.022541048866324347,-2.439866670512889
-0.019129228853374588,-2.4129598105624583
-0.02314591010944647,-2.3914204522305935
-0.011380061455662829,-2.3593193512609285
-0.010684405078662118,-2.3278723012910896
-0.020342181441779673,-2.3073739012965087
-0.008181485887687715,-2.275772392627456
-0.014179545416024,-2.2513788708283142
-0.017171519525325415,-2.2310267837797233
-0.002500614764176461,-2.196952589386707
-0.012311940515169598,-2.1738292391812704
-0.019474324989285537,-2.158797790441109
-0.014289504523508176,-2.139355552430497
-0.009075801166171786,-2.11551768488745
-0.016014121426082214,-2.0994780223942704
-0.012148882819146558,-2.0802909446409568
-0.005880527654818455,-2.0555785085074683
-0.010320251018130697,-2.0361073348889027
-0.005042414891641308,-2.012062086601227
-0.010910970577050389,-1.994633755404996
-0.010851372935735218,-1.977781496965224
-0.011188605323360596,-1.9618768339292205
-0.010158556196705361,-1.9455231827457025
-0.010406912092161229,-1.929989439859189
-0.007850761194226239,-1.9124452690166902
-0.004666307354640969,-1.892274302263657
-0.0070011282195925565,-1.8750151925024579
-0.005465398296180962,-1.8567459208344295
-0.012192164902061271,-1.8457284716058857
0.0006805145742540022,-1.8222609044555993
0.0013906754960426337,-1.7986472639910116
-0.0018449860841696884,-1.7788215400185394
0.0019381659305467926,-1.7557066750794508
0.0017927034435699233,-1.7332583559806436
-0.0021294201095361535,-1.7152333748066693
-0.010877837676295134,-1.7063956597202121
-0.007641155013125148,-1.6946457346106067
-0.004653681502039346,-1.6802582388565999
-0.0007233191479905323,-1.6623118145757
-0.0009465488631743226,-1.6449909999010794
-0.0030576419308905546,-1.6301681105229227
0.003550070430864847,-1.6090891622490404
6.7234757816580415e-06,-1.591964286854099
0.00217209654838472,-1.5730344950999309
0.0008447900498963531,-1.555803758372463
-0.0018280807018629058,-1.5415924597160604
-0.006057949570913989,-1.5319197134664442
0.0006261780422024472,-1.5158194426206106
-0.0017558375583755837,-1.5024169341693194
