reward,reward_accumulate
-90.37964564564568,-90.37964564564568
-23.031712356178105,-68.19892896448223
-9.305560520173373,-54.76393297765924
-7.0656469117279235,-48.13517304326087
-5.092672134426874,-43.59888477695539
-2.9352570428404734,-39.26644974162355
-2.8002901843120394,-36.45644563509067
-2.139085885735713,-34.037906113264135
-2.9408302033559304,-33.19632648072008
-1.5931371137113732,-31.469498949894962
-2.3354242203836635,-30.943799527229707
-2.5608748229019067,-30.92580948412363
-1.8874827294407241,-30.434200784675635
-1.1928520608614899,-29.45302607329083
-1.1007827855190362,-28.590142876191667
-1.2026966060378748,-28.0058438652415
-1.140384493205482,-27.498728866403834
-1.1644599144396894,-27.135396744263513
-1.1785848202536957,-26.885727617242964
-1.028594629731484,-26.569968648432326
-1.1692209152816784,-26.473892709176564
-0.7967583071957816,-26.067237556252465
-0.7663043175790255,-25.700134440627803
-0.8076044418517438,-25.436855327305256
-0.7658519540781615,-25.18519236769464
-0.9281351975075963,-25.14462906265617
-0.7732480462239333,-24.98656005777986
-0.8625966998821382,-24.95674774099065
-0.6492211110727946,-24.745361667643586
-0.6165646188206277,-24.537053401779918
-0.69366531178425,-24.439175328236253
-0.5823056345510788,-24.25773286665195
-0.666269644534682,-24.188897421133824
-0.4576226065472518,-23.935060942968747
-0.599945169861994,-23.851127689362396
-0.567305036251006,-23.75588299674975
-0.4567320197843182,-23.57054677153419
-0.47294984078528296,-23.423202742177253
-0.49741254903971815,-23.320004948844698
-0.4839447736193406,-23.22093502337543
-0.3338012878362892,-22.98835822824933
-0.4713486749684518,-22.912352008381028
-0.556884997325519,-22.936379218121264
-0.5184294643060064,-22.933515488988306
-0.3788501744483207,-22.80272066045907
-0.35849866301441324,-22.665497228200543
-0.35173852635162395,-22.534980871933424
-0.49131277734952705,-22.55680510010628
-0.3619778975081122,-22.458430641441705
-0.4499292185843703,-22.459182263645307
-0.36370897468577834,-22.382506480519286
-0.5027553799111509,-22.454820765784074
-0.37812305892563985,-22.409259967169312
-0.43583894146187874,-22.430104927869188
-0.37712538409789137,-22.39940280732392
-0.38993332023785976,-22.389339648922494
-0.38503996561343107,-22.38157729082992
-0.248440628286695,-22.24412200210376
-0.2989442024441084,-22.166040797301985
-0.31553730895514803,-22.112137935632624
-0.27526498795062215,-22.02490291644163
-0.29928463362312285,-21.968941450668964
-0.38462435911681053,-22.00484691820546
-0.3346900264066615,-21.995705839154176
-0.33416087939814376,-21.991466037939496
-0.28083781572448024,-21.939094774163706
-0.3131142255854557,-21.92475493664128
-0.34731304872130336,-21.949640377064824
-0.3295703560921164,-21.961095392687277
-0.2452957042243457,-21.892656680810184
-0.2750579867322074,-21.85936304736734
-0.26897149960416034,-21.82472806566807
-0.2625648707516537,-21.78831996328767
-0.20962449492560686,-21.70350372302383
-0.26670060934145723,-21.6808204242729
-0.18807204042158443,-21.583614758089503
-0.14841958986480358,-21.45172402239051
-0.2799274349671141,-21.456625828536893
-0.27961236218179936,-21.46463189407523
-0.32100578757234466,-21.51732642908098
-0.1851441005444512,-21.436821244707367
-0.22601439041939528,-21.40140779765672
-0.18745704165110427,-21.331013445945793
-0.22715032321813253,-21.304220109763904
-0.15747040553418296,-21.211049682938132
-0.15733043407481512,-21.121737136479016
-0.23430316440418825,-21.11325892251705
-0.2017557585881655,-21.075088557825254
-0.25129000325846323,-21.089577152553037
-0.21093366592962157,-21.066179579773895
-0.2064854888515259,-21.041166045781523
-0.19114888205306527,-21.00360411526293
-0.155089979462145,-20.932846460715446
-0.21245534526963056,-20.922609580953807
-0.19107025337108774,-20.893439520416813
-0.18850334899321855,-20.864300607298766
-0.19356033567356326,-20.842762842916702
-0.2079001112256242,-20.8379795304042
-0.1944082970535054,-20.82190105960749
-0.22321983219832145,-20.836899798998815
