reward,reward_accumulate
-72.25354254254258,-72.25354254254258
-7.738871935967986,-43.84757078539278
-1.7835721907302422,-31.010412470823674
-1.5941845461365336,-24.850055263815996
-0.9313506701340261,-20.810400680136055
-0.8829839973328888,-18.22440640106687
-0.5910912987569654,-16.21163909129877
-0.5936957119639955,-14.778626578322296
-0.5383180353372595,-13.674692521391268
-0.30682688268826874,-12.613913391339128
-0.27710664605873275,-11.744196381489228
-0.4169037419784985,-11.182335527960648
-0.2163833371797831,-10.53847303638737
-0.14824916065433252,-9.933920351453636
-0.16824381625441706,-9.439858657243786
-0.15198531158197395,-9.00181592599534
-0.17023101358903475,-8.642497205717946
-0.23733168509361643,-8.39966348130448
-0.12228280435812422,-8.079835465024434
-0.215330016500825,-7.891153507675333
-0.1740566693652079,-7.6894230677650794
-0.18130333196963494,-7.521191281421824
-0.13420913952780547,-7.328377885994992
-0.15194924788532863,-7.174965331888784
-0.0941449257970319,-6.982100164006526
-0.14977529904996342,-6.863322820108432
-0.2115396125782434,-6.820655876143524
-0.108354976963463,-6.68540730026069
-0.1396698506845064,-6.594537915100484
-0.19331804393479796,-6.5680307010233205
-0.1062794606277622,-6.462431368753783
-0.10686830838463703,-6.3673423856995015
-0.06746274129519081,-6.241849510591181
-0.09819815288684973,-6.156458454660382
-0.10774779279407988,-6.088302408640204
-0.1072542292841468,-6.026432428678531
-0.10686578015622047,-5.970417254520348
-0.08394713018763653,-5.8972440064211815
-0.048512166978640456,-5.794540911305374
-0.09253761344033601,-5.742211380284466
-0.06159367301641508,-5.663747701163404
-0.06854546536822315,-5.597438819971863
-0.1234672434242656,-5.590730040233454
-0.13958128593831678,-5.603246391963408
-0.07558270183781865,-5.554309740216398
-0.08077832126785367,-5.514339572599356
-0.056934785846507366,-5.453945488201829
-0.06639754994895727,-5.406716806600089
-0.08712532908834875,-5.383498724463723
-0.08747360947218936,-5.363300206004078
-0.0836119531755524,-5.3417473479871775
-0.06840623858151122,-5.3074257004942
-0.09618070152267028,-5.303464404988724
-0.12532920980018158,-5.330579492212761
-0.04838913434789721,-5.2820472372224385
-0.06737884605082237,-5.255102126823639
-0.1026988017333638,-5.265604536921643
-0.0589468266694253,-5.233763513163968
-0.04600457634875168,-5.191058729808927
-0.07394406573442894,-5.178483708061743
-0.04541440023606942,-5.139003541041594
-0.06881046468491422,-5.124925514927592
-0.07056454864362931,-5.11414074826578
-0.08491945186643542,-5.1191505023515385
-0.04329809689379834,-5.083691226018802
-0.059516310853194705,-5.066180745162746
-0.10171499574620518,-5.092279974327923
-0.04865452433124018,-5.066046927160636
-0.043713068305337825,-5.036337961419681
-0.0421744310633009,-5.006563679481089
-0.05184588515331203,-4.987893590050518
-0.049387338713037694,-4.9680036667175465
-0.07878659981643585,-4.978734489513508
-0.04801631103123018,-4.95946969553638
-0.0571381618421579,-4.950480713076121
-0.03607823787155096,-4.921420189739285
-0.036085546565539826,-4.8935903583162945
-0.057818548955755784,-4.888669764996945
-0.057726806668438824,-4.884513892580877
-0.0662124776559707,-4.889669183364749
-0.03307712440894331,-4.862379276287317
-0.02032139416334345,-4.82340263905653
-0.024194122820756878,-4.789482776900885
-0.020634936130192034,-4.75309938213546
-0.01922244967587854,-4.716402357674756
-0.020886382399795362,-4.682446214490827
-0.031308221933585456,-4.6599325969263665
-0.023585313469471257,-4.630563529130978
-0.02469896290969563,-4.6032331037427054
-0.024539928221424687,-4.576625429171403
-0.01311940790558137,-4.539451697271368
-0.009661963716996918,-4.499771258383212
-0.0135025215324896,-4.46488862245828
-0.018554314407600088,-4.435943616421428
-0.008565479636627753,-4.397814461204835
-0.021091730122188766,-4.3730951468244355
-0.006151403622717759,-4.334162630542569
-0.00837655486280472,-4.298312584822281
-0.012816230466974417,-4.267711077889664
-0.030900039000390025,-4.2559335793357835
