drop
0.6666666666666666
0.543
0.079
0.108
0.081
0.068
0.08
0.078
0.077
0.051
0.084
0.231
0.074
0.039
0.039
0.083
0.05
0.05
0.052
0.082
0.052
0.029
0.023
0.057
0.046
0.065
0.038
0.034
0.028
0.061
0.024
0.042
0.042
0.038
0.035
0.026
0.021
0.022
0.021
0.037
0.019
0.039
0.044
0.073
0.032
0.041
0.026
0.022
0.03
0.142
0.497
0.129
0.131
0.143
0.025
0.038
0.032
0.039
0.049
0.034
0.03
0.022
0.035
0.043
0.034
0.031
0.052
0.047
0.031
0.022
0.042
0.046
0.034
0.029
0.056
0.031
0.03
0.027
0.04
0.043
0.049
0.033
0.052
0.016
0.014
0.015
0.053
0.043
0.049
0.015
0.011
0.007
0.006
0.018
0.01
0.017
0.013
0.023
0.003
0.02
