drop
0.6156156156156156
0.184
0.084
0.093
0.044
0.049
0.052
0.018
0.03
0.009
0.021
0.017
0.024
0.019
0.013
0.034
0.018
0.012
0.019
0.025
0.015
0.022
0.036
0.024
0.012
0.019
0.014
0.019
0.016
0.018
0.012
0.016
0.019
0.023
0.009
0.005
0.019
0.018
0.01
0.007
0.013
0.014
0.013
0.027
0.02
0.016
0.009
0.033
0.026
0.017
0.016
0.025
0.032
0.019
0.01
0.019
0.023
0.017
0.024
0.018
0.027
0.023
0.027
0.025
0.021
0.02
0.028
0.023
0.018
0.026
0.015
0.018
0.023
0.017
0.019
0.032
0.02
0.028
0.024
0.026
0.007
0.005
0.018
0.01
0.004
0.015
0.019
0.017
0.008
0.013
0.002
0.011
0.003
0.002
0.007
0.006
0.001
0.003
0.003
0.005
