drop
0.8198198198198198
0.621
0.227
0.269
0.194
0.179
0.161
0.126
0.129
0.075
0.058
0.158
0.076
0.047
0.052
0.034
0.03
0.029
0.02
0.049
0.032
0.037
0.012
0.043
0.023
0.035
0.053
0.019
0.008
0.04
0.015
0.017
0.01
0.022
0.017
0.007
0.02
0.012
0.024
0.02
0.011
0.014
0.031
0.048
0.021
0.019
0.026
0.026
0.021
0.04
0.034
0.03
0.034
0.055
0.019
0.034
0.026
0.019
0.027
0.032
0.03
0.037
0.034
0.042
0.022
0.032
0.044
0.015
0.03
0.023
0.028
0.032
0.027
0.031
0.03
0.027
0.028
0.022
0.031
0.031
0.011
0.006
0.011
0.012
0.007
0.015
0.022
0.016
0.022
0.016
0.008
0.01
0.004
0.009
0.001
0.01
0.004
0.006
0.001
0.016
