energy
1.6851801801801785
2.647728
3.115520999999999
3.0105180000000007
3.0297330000000056
3.064733999999998
2.9402550000000023
2.890008000000003
2.7217980000000015
2.744424000000001
2.550060000000001
2.349288
2.2370760000000014
2.2078080000000035
2.2688910000000004
2.280609000000001
2.271141
2.4011819999999995
2.413152000000003
2.3921819999999983
2.368503
2.2700249999999995
2.4312600000000018
2.4191100000000003
2.55699
2.444660999999999
2.6478540000000024
2.5567650000000004
2.579112000000002
2.5840349999999987
2.687085000000001
2.5713540000000012
2.6840700000000015
2.623329000000001
2.7627479999999958
2.4527880000000004
2.4826590000000044
2.6196300000000035
2.7643949999999977
2.942171999999999
2.9218859999999984
2.704320000000002
2.772846000000001
2.8080450000000003
2.8401030000000023
2.8478520000000014
2.8765980000000035
2.661065999999998
2.7501750000000027
2.7384840000000015
2.78784
2.8136970000000003
2.837996999999997
2.696913000000005
2.655837
2.646071999999998
2.6830260000000012
2.632203
2.627496
2.6373599999999993
2.710412999999998
2.7221129999999967
2.6673660000000012
2.768363999999999
2.747358000000003
2.7197820000000004
2.8957680000000003
2.87046
2.719502999999997
2.8596780000000006
2.7141030000000015
2.7515879999999986
2.801690999999998
2.892852000000003
2.939634000000001
2.9867850000000002
2.8581930000000026
2.7440820000000037
2.609829000000002
2.3313150000000005
2.3333129999999995
2.4385769999999987
2.307338999999998
2.308374
2.335905000000002
2.229713999999998
2.3924160000000017
2.2485780000000015
2.4816060000000015
2.8985670000000017
2.852702999999999
2.4058440000000023
2.6147430000000003
2.6374050000000007
2.6136540000000004
2.8330110000000013
2.949434999999998
2.952198000000003
2.8444410000000024
2.6561699999999995
