0.9039039039039038
0.79
0.625
0.816
0.952
0.92
0.335
0.149
0.145
0.126
0.102
0.149
0.146
0.103
0.076
0.07
0.123
0.1
0.171
0.357
0.833
0.251
0.055
0.06
0.05
0.06
0.064
0.048
0.049
0.159
0.242
0.117
0.08
0.143
0.107
0.065
0.065
0.097
0.077
0.095
0.064
0.09
0.133
0.107
0.056
0.057
0.064
0.076
0.052
0.492
0.1
0.078
0.06
0.107
0.046
0.063
0.08
0.076
0.081
0.077
0.046
0.042
0.082
0.08
0.058
0.066
0.095
0.055
0.072
0.085
0.077
0.062
0.087
0.078
0.169
0.055
0.065
0.103
0.077
0.202
0.07
0.069
0.064
0.062
0.043
0.041
0.097
0.068
0.093
0.108
0.078
0.061
0.053
0.077
0.024
0.044
0.061
0.053
0.084
0.076
