delay,delay_avg
7.175593675255995,0.007182776451707703
2.8725104864665605,0.0028725104864665606
0.7985216175911038,0.0007985216175911039
2.2804355134746537,0.0022804355134746538
2.5379802790659283,0.0025379802790659284
0.15077533058695747,0.00015077533058695746
0.7846332898700692,0.0007846332898700692
3.739696651026769,0.0037396966510267688
0.304191917744677,0.000304191917744677
3.965377794409525,0.003965377794409525
0.04503132170812618,4.503132170812618e-05
3.9789193425474467,0.003978919342547447
0.19056377570252803,0.00019056377570252802
0.1692625339518956,0.0001692625339518956
0.31761660704397143,0.0003176166070439714
1.5478798232080446,0.0015478798232080445
0.020098975363675997,2.0098975363675998e-05
0.6061966028371457,0.0006061966028371457
0.21362124887512324,0.00021362124887512325
0.02447696911774999,2.4476969117749992e-05
0.39869103736525746,0.00039869103736525744
0.20015231825005064,0.00020015231825005065
0.043441609632965505,4.344160963296551e-05
0.05588742329276308,5.588742329276308e-05
0.1847020672941735,0.00018470206729417348
0.3760559785601172,0.0003760559785601172
0.2746978871938339,0.00027469788719383393
0.018340668459096765,1.8340668459096765e-05
0.7124596089993673,0.0007124596089993674
1.722764043487024,0.001722764043487024
0.22541336763585207,0.00022541336763585206
0.09546836648522361,9.546836648522361e-05
0.1870440627640606,0.0001870440627640606
0.16542505040265532,0.00016542505040265533
0.2522164278617842,0.00025221642786178424
0.10542366461935626,0.00010542366461935626
1.1725350231433045,0.0011725350231433045
0.21814027289387572,0.00021814027289387573
0.11433501022535575,0.00011433501022535575
0.28491669562350497,0.00028491669562350495
0.4026249607436796,0.00040262496074367957
0.5663836381746441,0.0005663836381746442
0.06012193425290313,6.012193425290313e-05
0.14378144094854806,0.00014378144094854804
0.7485423381106688,0.0007485423381106688
0.2101648370197604,0.0002101648370197604
0.01797767031741837,1.797767031741837e-05
0.0020517674024909116,2.0517674024909116e-06
0.19829668859338834,0.00019829668859338835
0.25529415137631295,0.00025529415137631295
0.45913565802239553,0.0004591356580223955
0.012324702044471003,1.2324702044471003e-05
0.20544069962068567,0.00020544069962068567
0.4272160836802219,0.0004272160836802219
0.004736097864148858,4.7360978641488586e-06
0.02051011175554307,2.051011175554307e-05
0.4544790147389526,0.00045447901473895255
0.3531594421069899,0.00035315944210698993
0.32566173229273576,0.00032566173229273577
0.256017587109747,0.000256017587109747
0.023447184962945622,2.3447184962945623e-05
0.12804336864488342,0.0001280433686448834
0.9730052303966923,0.0009730052303966923
0.03189536053881281,3.189536053881281e-05
0.019815230395070715,1.9815230395070717e-05
0.18496230886845444,0.00018496230886845444
0.19629465102420873,0.00019629465102420873
0.3433540026979618,0.0003433540026979618
0.6119789663612429,0.000611978966361243
0.4993818531041221,0.0004993818531041221
0.0793437127272747,7.934371272727469e-05
0.5804163718549924,0.0005804163718549924
0.20331990726446914,0.00020331990726446913
0.5695286050244339,0.0005695286050244339
0.013216952344060617,1.3216952344060617e-05
0.19176412078193916,0.00019176412078193917
0.005531772836734561,5.531772836734561e-06
0.32556074947665636,0.0003255607494766564
0.5264434413434371,0.0005264434413434371
0.19010055169627993,0.00019010055169627993
0.03281744177061996,3.281744177061996e-05
0.1506014642775817,0.0001506014642775817
0.09027156525483404,9.027156525483405e-05
0.007372414039494624,7.372414039494624e-06
0.031884375438528734,3.188437543852873e-05
0.020397942756244403,2.0397942756244403e-05
0.0029575322194270726,2.9575322194270725e-06
0.12082271711885761,0.00012082271711885761
0.04460803598705021,4.460803598705021e-05
0.0006670129222161592,6.670129222161591e-07
0.008737951791180754,8.737951791180753e-06
0.002973909921525131,2.9739099215251307e-06
0,0.0
0.029109715627054555,2.9109715627054555e-05
0,0.0
0.05680528809640473,5.6805288096404726e-05
0.05274356275860237,5.274356275860237e-05
0.0937173326576779,9.37173326576779e-05
0.0074163146697148186,7.416314669714819e-06
0.19810920333606497,0.00019810920333606497
