delay,delay_avg
0.9728206517835132,0.0009737944462297429
0.06024687773354387,6.0246877733543866e-05
0.1828035093808591,0.0001828035093808591
0.18079211926829486,0.00018079211926829485
0.5900133851817415,0.0005900133851817416
0.20432007988041256,0.00020432007988041256
0.522657740023813,0.000522657740023813
0.08029482493099804,8.029482493099804e-05
0.18189776386350887,0.00018189776386350886
0.27569425461661345,0.00027569425461661343
0.25856519873410755,0.00025856519873410756
0.20281245994844044,0.00020281245994844044
0.3893413761232538,0.0003893413761232538
0.15328259714081538,0.0001532825971408154
0.3996771730376376,0.00039967717303763763
0.014366648632815116,1.4366648632815115e-05
2.4318116357842876,0.0024318116357842875
0.7786042063610934,0.0007786042063610934
0.009724679540986214,9.724679540986214e-06
0.1018304905483931,0.0001018304905483931
0.023087541804347467,2.3087541804347468e-05
0.01993009966193604,1.993009966193604e-05
0.43966210712664533,0.00043966210712664534
0.09727440281490773,9.727440281490774e-05
0.21265774194773135,0.00021265774194773136
25.824327290533343,0.025824327290533345
8.519396378253587,0.008519396378253587
71.07717459679684,0.07107717459679684
0.21244607431713103,0.00021244607431713104
0.43194329095245076,0.0004319432909524508
0.14898032163913655,0.00014898032163913655
0.39102643175815754,0.00039102643175815754
0.39902016009158614,0.00039902016009158613
0.19126067458166407,0.00019126067458166408
0.4166787070649598,0.0004166787070649598
0.02167470210671807,2.167470210671807e-05
0.2198364124316261,0.0002198364124316261
0.006746449345502725,6.746449345502725e-06
0.18066125025380408,0.00018066125025380407
0.4908235091743962,0.0004908235091743963
0.6788591209087784,0.0006788591209087784
0.4330411124115574,0.0004330411124115574
0.23454840461050686,0.00023454840461050686
0.06010397670864265,6.010397670864265e-05
0.024880063185453105,2.4880063185453105e-05
0.0178664881938857,1.78664881938857e-05
0.00933093331268764,9.33093331268764e-06
0.027080113445219878,2.7080113445219878e-05
0.4472099000798475,0.0004472099000798475
0.03336178867393458,3.336178867393458e-05
0.012343031770442048,1.2343031770442048e-05
0.4310456317840783,0.0004310456317840783
0.06971417435615157,6.971417435615158e-05
0.44490352912455333,0.00044490352912455333
0.7887727087170897,0.0007887727087170897
0.25218617851753256,0.00025218617851753257
0.6874381064570987,0.0006874381064570987
0.08879274397623371,8.879274397623371e-05
0.3697706200835231,0.0003697706200835231
0.223385187505863,0.000223385187505863
0.4532221489085466,0.0004532221489085466
0.6553767019782173,0.0006553767019782172
0.42310765200339806,0.00042310765200339804
0.028075336491063085,2.8075336491063086e-05
0.008692549672131511,8.69254967213151e-06
0.06465701838725768,6.465701838725769e-05
0.16020248479162813,0.00016020248479162814
0.6276370963846325,0.0006276370963846325
0.6808673102701399,0.0006808673102701399
0.05711583683993293,5.711583683993293e-05
0.9911666779735837,0.0009911666779735837
0.18461430950867785,0.00018461430950867785
0.1486232520968156,0.0001486232520968156
1.3655477972826697,0.0013655477972826697
0.4133148170498493,0.0004133148170498493
0.1590254635414512,0.00015902546354145118
0.2733760444061337,0.0002733760444061337
0.15634752425533316,0.00015634752425533317
0.02886849041515438,2.886849041515438e-05
0.025124251523738428,2.5124251523738427e-05
0.4185161097688177,0.0004185161097688177
0.4301658480963253,0.0004301658480963253
0.0328402682997031,3.28402682997031e-05
0.42874233582467314,0.00042874233582467316
0.8228671779917776,0.0008228671779917776
0.02473642490784811,2.473642490784811e-05
0.12547072801413428,0.00012547072801413428
0.1568566933006501,0.0001568566933006501
0.17726489728712558,0.00017726489728712557
0.12492236021292213,0.00012492236021292215
0.0024852559876575864,2.4852559876575863e-06
0.40474558765707425,0.00040474558765707424
0.4434014948738232,0.0004434014948738232
0.5466330657073215,0.0005466330657073215
0.41040788218997193,0.00041040788218997196
0.40019948002735806,0.00040019948002735804
0.6435456330773717,0.0006435456330773717
0.559287107724191,0.000559287107724191
0.4522609266537241,0.0004522609266537241
0.8300824635300366,0.0008300824635300365
