reward,reward_accumulate
-84.4163213213213,-84.4163213213213
-17.976475237618818,-60.16352126063034
-6.036740246748902,-46.139067355785244
-2.778029007251817,-37.37944511127787
-1.521182436487298,-31.423243048609738
-1.5748898149691664,-27.76005267544587
-1.2367503929132762,-25.03051464494925
-0.8989138642330285,-22.800223027878463
-0.8849726636292917,-21.151556061784618
-0.4950771077107709,-19.531266026602605
-0.8008032548413502,-18.556338212564746
-1.1201019251604314,-18.12994974581209
-0.3054278790676203,-17.040658819909158
-0.3034210300735765,-16.126802985927498
-0.19524861657443834,-15.24685972398154
-0.5738198637414849,-14.867691293205768
-0.27646485087358075,-14.269534619683457
-0.3195589754986389,-13.796297627645934
-0.23988288857308268,-13.310021369545716
-0.2424367718385915,-12.886923796189746
-0.23137216057907523,-12.504603695413996
-0.17935274330651393,-12.11553952452378
-0.12239101700073926,-11.711145049784717
-0.13901820909204557,-11.362178549106162
-0.10418788751550065,-11.011861114444526
-0.15845286357167554,-10.746764567867935
-0.15447675839845912,-10.503198266602423
-0.10690481802921545,-10.234975463409377
-0.08912672850787967,-9.97115983309766
-0.2079570985699524,-9.84673385779522
-0.11448288654472719,-9.643569921610352
-0.06313806681458797,-9.405337010531543
-0.08080572138549648,-9.201123882541863
-0.10371725638989383,-9.03421188858495
-0.09121317751935766,-8.867297351352883
-0.09682774521514485,-8.717804439012177
-0.10241209221870864,-8.584593826860164
-0.06502497434143002,-8.423702492170825
-0.05346034513705481,-8.261164927305805
-0.07126008150203755,-8.125890722268046
-0.04943542525427446,-7.977128856801361
-0.04604790590252149,-7.833240600966665
-0.10922870299309274,-7.760296681318149
-0.14106770608422903,-7.724989999772713
-0.09589546434365222,-7.649215204782322
-0.08007417552555492,-7.562998478227777
-0.05455267133343261,-7.456632864529009
-0.07866778474551554,-7.379950894810281
-0.05879319986122166,-7.28812977815872
-0.06753413068261366,-7.209898397967933
-0.105929743720465,-7.174454812839448
-0.08014327198599967,-7.11662514663742
-0.0830325100473593,-7.065379176965588
-0.12388873868034601,-7.058425137502531
-0.04346226295023546,-6.973550064546606
-0.07848077644243648,-6.9275009375167205
-0.059431691784066445,-6.865395392901602
-0.04978649631890204,-6.7968109622579425
-0.04504562789199816,-6.726654451770339
-0.061264104401740016,-6.675805780096304
-0.049189380153773,-6.615553927113515
-0.04854655720253549,-6.557396280585124
-0.07058602517500284,-6.523894998333264
-0.07363929123892562,-6.495596837450547
-0.04677405806243171,-6.442437099032261
-0.06461952453825051,-6.409442461249383
-0.062742503619457,-6.376520216719625
-0.0549064986249798,-6.337652980190852
-0.052356309511732084,-6.2981579153320775
-0.031796868526693264,-6.239979813997322
-0.05179471541852703,-6.203886251919022
-0.05152736843567271,-6.169247336768545
-0.05384769654378825,-6.138583638132009
-0.0466523466533332,-6.102281030824724
-0.05619486926492352,-6.077111068147545
-0.0361741075540468,-6.033322135817548
-0.04106020857413734,-5.996026493850548
-0.04759381530532438,-5.966747189066509
-0.0407495917669844,-5.931967379333895
-0.05420636507956346,-5.9120232252903
-0.02159577278731835,-5.860630155927834
-0.025927718630714996,-5.815085903486609
-0.02567161050133135,-5.770695393920393
-0.024795342801700055,-5.726791164180509
-0.02156935963952518,-5.680985717479014
-0.02817781602111654,-5.643104791916172
-0.041521534730284304,-5.6197623076127226
-0.03103186399845455,-5.586932510596704
-0.033458701783166116,-5.557615984449258
-0.019820242447138297,-5.515684252047241
-0.024879570105165977,-5.479951241222428
-0.014856454961466958,-5.435242361330008
-0.01298799987096634,-5.389786266518994
-0.024256226130065197,-5.356703730890758
-0.016786481962968024,-5.31710326424489
-0.015052969301763568,-5.276769164262138
-0.017800791760739804,-5.240169713089835
-0.014842100429596234,-5.20154014836887
-0.023103950544955013,-5.172102758613732
-0.02286498864988651,-5.143246202462033
