drop
0.8228228228228228
0.342
0.158
0.09
0.056
0.075
0.066
0.053
0.065
0.035
0.075
0.121
0.026
0.03
0.017
0.079
0.035
0.043
0.031
0.034
0.035
0.027
0.016
0.022
0.015
0.028
0.028
0.018
0.015
0.051
0.024
0.009
0.017
0.024
0.022
0.024
0.028
0.017
0.012
0.021
0.011
0.01
0.038
0.053
0.035
0.028
0.019
0.031
0.022
0.028
0.049
0.037
0.041
0.062
0.018
0.037
0.028
0.022
0.019
0.03
0.024
0.025
0.038
0.041
0.025
0.038
0.037
0.032
0.03
0.016
0.032
0.033
0.035
0.031
0.038
0.024
0.029
0.034
0.029
0.038
0.012
0.016
0.016
0.016
0.015
0.021
0.033
0.024
0.026
0.015
0.02
0.011
0.009
0.019
0.013
0.011
0.014
0.011
0.018
0.018
