reward,reward_accumulate
0.1011011011011011,0.1011011011011011
0.2786393196598299,0.3291645822911456
0.30576858952984326,0.5251750583527842
0.231807951987997,0.6256564141035259
0.19103820764152832,0.6915383076615323
0.15919319886647776,0.7354559093182197
0.13687669667095298,0.7672524646378054
0.11913989248656082,0.7904738092261533
0.10790087787531948,0.8105345038337594
0.09750975097509751,0.826982698269827
0.08855350486407855,0.8403491226475134
0.06258854904575381,0.8329027418951579
0.05977382875605816,0.8286022001692438
0.0667190513608115,0.836131152225159
0.06413760917394493,0.8445229681978799
0.06012875804737796,0.8518657416088505
0.056120948291075945,0.8578739925877993
0.052614034113006275,0.8628257125395855
0.05063424390757408,0.868045686615085
0.04860243012150608,0.8732436621831091
0.04547835611219582,0.8771370065241202
0.04418382653756989,0.8814491567798536
0.042827949041262664,0.8859515631114396
0.040751697987416145,0.8897870744614359
0.0390015600624025,0.8931957278291132
0.037193738220700795,0.8960344628639563
0.03537168043260862,0.8982184525352791
0.03439408550305368,0.9005321618629237
0.03351839718610987,0.9029966550570709
0.030501016700556684,0.9033967798926631
0.030194522403948515,0.9044485305977612
0.029282165067658364,0.905465795806119
0.029303918300554562,0.9073305251674293
0.02767728462601841,0.9083208329656755
0.02731506614474699,0.9096831338038229
0.026834078724409013,0.9112475346537404
0.026325035811778696,0.912943593070083
0.02560593699834206,0.9145240664228006
0.02476986589399728,0.9158439959998974
0.024125603140078503,0.9170729268231705
0.023927412863728383,0.9186321617600429
0.02292911735993714,0.9196885640134289
0.02193074257540873,0.9202307030396055
0.021250482965521945,0.920566376508557
0.02171159359096869,0.9218204848996644
0.02100045653166373,0.9227809300202179
0.020638736994404137,0.9237856124598396
0.02010458551219817,0.9246442634221547
0.019959591012061472,0.9257331782281271
0.019200384007680153,0.9264185283705674
0.018902331418263103,0.9271554344202827
0.01848112463701225,0.927806303967384
0.018302232117587126,0.9286024264608767
0.01683364506750125,0.92823941184096
0.017709412898416335,0.929071437662503
0.017339595349916963,0.9298201753602743
0.0168424007438727,0.9303496552571098
0.01675890963637304,0.9310677770306385
0.01618671502906829,0.9314734148036408
0.015950265837763964,0.931898864981083
0.015934687453892687,0.9325562714142854
0.015822835852191165,0.9333376344779755
0.014904998492039556,0.9334275147224559
0.015015859622806606,0.9338583415365865
0.01510792473730365,0.9345989938306744
0.014454764466128275,0.9348929529235291
0.014343497664144242,0.9352826161584501
0.014191385167428933,0.9357196429359256
0.014130639574486587,0.9362889317236481
0.013657337961970885,0.9365705224360348
0.013577656023324272,0.9369568585473035
0.013347407602883374,0.9372907957054959
0.013082370991383444,0.9375333908683681
0.013108285247097933,0.9379721347585778
0.012920172268963586,0.9383858451446019
0.013000171054882301,0.9390386715614679
0.012831335471889246,0.9396745412278081
0.012512980935653022,0.9401402582084386
0.012190027721869896,0.9404296256914645
0.011962649533119164,0.9406367579594745
0.012074223138557267,0.9410980382473858
0.01186599836583373,0.9414870913059915
0.01147001771105676,0.9416137543825829
0.011512041810021549,0.9419159751901809
0.011553077095024648,0.9423875575006765
0.011360597216246701,0.9427900324422377
0.010919665743284405,0.9428729065851331
0.011011488766917805,0.9431698087478266
0.010438319531680132,0.9430105956246699
0.010455671729685886,0.9429882554250603
0.010362751239024604,0.9429883844877416
0.010597941281970457,0.9433363406123979
0.010430219679781503,0.9436230497102119
0.010255428249236694,0.9438398280832775
0.010336950915272793,0.944241518331772
0.010062604818800195,0.9444681715434535
0.009927937401416509,0.9446592232909617
0.009704180654904642,0.9447239257543444
0.009646562086485722,0.9448277255325811
0.00951009510095101,0.9448894488944889
