drop
0.9049049049049049
0.722
0.624
0.398
0.364
0.248
0.203
0.159
0.142
0.14
0.159
0.253
0.898
0.858
0.788
0.627
0.413
0.783
0.888
0.881
0.946
0.745
0.671
0.74
0.735
0.813
0.93
0.945
0.701
0.849
0.474
0.402
0.221
0.158
0.165
0.14
0.144
0.105
0.078
0.072
0.084
0.123
0.152
0.144
0.099
0.078
0.089
0.104
0.104
0.116
0.098
0.085
0.062
0.099
0.06
0.115
0.092
0.059
0.065
0.062
0.065
0.066
0.081
0.079
0.075
0.074
0.077
0.065
0.075
0.059
0.102
0.105
0.099
0.069
0.081
0.068
0.067
0.074
0.058
0.095
0.089
0.062
0.11
0.094
0.07
0.081
0.078
0.06
0.06
0.062
0.093
0.058
0.047
0.056
0.039
0.052
0.056
0.057
0.048
0.074
