drop
0.9309309309309309
0.948
0.956
0.945
0.958
0.957
0.92
0.837
0.877
0.833
0.813
0.892
0.91
0.886
0.877
0.842
0.832
0.867
0.63
0.635
0.509
0.595
0.663
0.529
0.506
0.519
0.528
0.433
0.412
0.336
0.35
0.561
0.658
0.854
0.489
0.398
0.389
0.223
0.25
0.208
0.182
0.268
0.305
0.354
0.222
0.205
0.176
0.367
0.819
0.848
0.779
0.909
0.907
0.875
0.904
0.934
0.933
0.903
0.832
0.941
0.921
0.814
0.878
0.917
0.869
0.946
0.93
0.911
0.891
0.909
0.9
0.943
0.938
0.919
0.978
0.83
0.751
0.643
0.742
0.707
0.819
0.662
0.739
0.948
0.973
0.949
0.972
0.957
0.94
0.931
0.813
0.753
0.749
0.952
0.92
0.928
0.925
0.923
0.958
0.961
