0.8788788788788788
0.812
0.672
0.812
0.844
0.825
0.477
0.459
0.486
0.341
0.354
0.351
0.207
0.204
0.188
0.246
0.501
0.528
0.241
0.207
0.329
0.19
0.208
0.291
0.196
0.178
0.223
0.186
0.133
0.111
0.111
0.14
0.12
0.163
0.143
0.129
0.13
0.11
0.164
0.134
0.064
0.069
0.288
0.185
0.092
0.13
0.153
0.176
0.105
0.146
0.093
0.143
0.152
0.552
0.115
0.157
0.09
0.088
0.226
0.908
0.923
0.878
0.553
0.483
0.807
0.818
0.76
0.714
0.595
0.337
0.22
0.154
0.135
0.087
0.115
0.101
0.127
0.056
0.07
0.059
0.076
0.07
0.05
0.056
0.038
0.055
0.093
0.075
0.075
0.108
0.068
0.048
0.043
0.082
0.057
0.054
0.064
0.068
0.06
0.068
