drop
0.9049049049049049
0.645
0.53
0.328
0.223
0.155
0.108
0.095
0.092
0.067
0.092
0.093
0.088
0.106
0.103
0.093
0.093
0.102
0.079
0.081
0.077
0.067
0.062
0.083
0.067
0.068
0.107
0.071
0.065
0.122
0.083
0.063
0.048
0.065
0.092
0.061
0.087
0.078
0.04
0.06
0.087
0.1
0.103
0.134
0.073
0.054
0.053
0.06
0.044
0.042
0.074
0.078
0.071
0.06
0.051
0.082
0.056
0.052
0.044
0.046
0.046
0.046
0.066
0.067
0.06
0.071
0.073
0.065
0.038
0.042
0.068
0.048
0.067
0.07
0.062
0.047
0.05
0.047
0.053
0.056
0.035
0.031
0.05
0.035
0.02
0.026
0.046
0.032
0.04
0.031
0.017
0.022
0.022
0.034
0.023
0.023
0.032
0.027
0.015
0.039
