reward,reward_accumulate
-18.604003003003,-18.604003003003
-7.548032516258133,-16.845380690345138
-4.076353451150392,-15.304734911637162
-2.117127281820456,-13.594721680420058
-1.2388965793158637,-12.114130026005167
-0.728816302717119,-10.823588098016302
-0.4661070152878982,-9.743247321045816
-0.35730703837979766,-8.88249618702333
-0.3143974886098458,-8.209839982220203
-0.21766896689668983,-7.60644284428439
-0.23662296572415678,-7.1515081371033435
-0.23418968247353947,-6.789689140761708
-0.21147211323947998,-6.478837295176537
-0.205644903207372,-6.221675048217718
-0.18784505633708914,-5.994714114274268
-0.16824857803612744,-5.788269641852597
-0.1659352903111948,-5.613698452850153
-0.162378465470304,-5.464187454858592
-0.1356708774146009,-5.312254381809557
-0.1315770788539427,-5.178205460273004
-0.11814200676222679,-5.049754512119615
-0.09794540660939134,-4.91815518887222
-0.0927829036045046,-4.797095960693942
-0.10371565481895087,-4.700924288512021
-0.08928329133165325,-4.602163086523468
-0.0906852571252741,-4.5158352628947265
-0.12452446386903213,-4.47310037408793
-0.08855594842672959,-4.40189703203686
-0.07286978861340053,-4.322972033518398
-0.10808116937231249,-4.28694933164439
-0.0751261653601729,-4.223782347817677
-0.055947404606393934,-4.147732429138409
-0.04814161035182886,-4.0701813691323965
-0.05356998735256916,-4.004036618724073
-0.06979842281208036,-3.9594307265921818
-0.05001019472763135,-3.899453679268858
-0.06353001432471149,-3.8575902051406694
-0.05354877759941053,-3.809620779494183
-0.03173094181902102,-3.7436666324777397
-0.0418498962474062,-3.6919225230630657
-0.04817244323032268,-3.6500458791677723
-0.05594773685087739,-3.6190856925164754
-0.05979450684899654,-3.5947134584525102
-0.07267021977772224,-3.5856837882678945
-0.03656585701904488,-3.542566012578036
-0.02864584012695927,-3.4941978738668027
-0.026819145088193365,-3.446670801506393
-0.029065334694472807,-3.403928998520783
-0.02320716749321415,-3.3576668095267084
-0.02182055641112823,-3.312332686653717
-0.03225849526461306,-3.279642208670743
-0.03210377122636974,-3.248674724513917
-0.027352459480367547,-3.214730277929755
-0.025376284746013833,-3.1805734180262415
-0.02037962508409244,-3.1431233840615085
-0.03092008785871177,-3.117915266344021
-0.02309938770855627,-3.0863134265513197
-0.019929171192606784,-3.0530293798168717
-0.017176494516856215,-3.01845873658873
-0.017936432273871237,-2.986086684778053
-0.015862866604370557,-2.952996508139454
-0.01688415942192616,-2.9222509234019642
-0.02472251940506993,-2.9005877712344366
-0.024676869951092976,-2.879942249097611
-0.019841828335820547,-2.855476591947538
-0.02248282549735603,-2.8346939650600484
-0.025135255750085808,-2.817519724174957
-0.02061222959161166,-2.7966972308416
-0.013899665212539313,-2.7700644647023585
-0.01551363590908441,-2.746005185788339
-0.020101409879012377,-2.7274299215481634
-0.014712565452297948,-2.7042609897359395
-0.021066233784024436,-2.688282044959493
-0.019821092176921302,-2.67177451046633
-0.01643668582247765,-2.6525870611607902
-0.013007723785839285,-2.6306918643666126
-0.012442434317328796,-2.6089690255717364
-0.012891575533019646,-2.588411851433968
-0.014992999911391271,-2.5706397296168046
-0.016473530919136472,-2.5549798622482545
-0.009693625847232688,-2.533130137409079
-0.009057098257295814,-2.511295027988121
-0.013226858154917533,-2.4942649549994327
-0.009427028893201107,-2.4739979999761634
-0.0043825809715408405,-2.449274379698557
-0.005787230084070741,-2.4265813439690875
-0.011055770755985702,-2.409745054540828
-0.007117194513574021,-2.3894784713462367
-0.009461454623085654,-2.3720915515904353
-0.007116201291125454,-2.3528508872320493
-0.00342889482302003,-2.3304239936702276
-0.004402243502646767,-2.3094952662528607
-0.004146259637200401,-2.288807976429821
-0.007716741667464554,-2.2721754380365407
-0.004349751050011052,-2.252607301129451
-0.005409858436025373,-2.2345522557526274
-0.006798647408736175,-2.21831404447465
-0.005389299890815214,-2.2010672557882884
-0.004220305255608644,-2.1830543338821227
-0.009326693266932671,-2.170550265502616
