energy
0.6009999999999996
2.5435170000000022
2.0949839999999997
2.5783919999999974
2.5102440000000024
2.1171690000000005
1.994283000000001
1.8630990000000005
1.897263
1.7694720000000002
1.6706159999999992
1.8570419999999999
1.9009260000000012
1.6528230000000013
1.6544880000000004
1.738809
1.867733999999999
1.780649999999999
1.9186109999999994
1.9304099999999997
1.8638640000000002
1.7477009999999997
1.8319139999999992
1.7460719999999985
1.8249929999999983
1.9297259999999996
2.1150359999999995
1.9884780000000002
1.7481510000000007
1.6803269999999997
1.585835999999999
1.4672609999999997
1.580625
1.456326
1.5108749999999995
1.5193170000000016
1.523546999999999
1.3967999999999994
1.3974749999999998
1.413954
1.1480219999999999
1.249749
1.4081040000000007
1.3834169999999992
1.1124269999999992
1.183679999999999
1.1474730000000006
1.1351069999999996
1.2131280000000004
1.2090060000000007
1.0911509999999995
1.0313640000000002
0.958653
1.1102940000000001
1.0498589999999999
1.0094939999999997
1.1406419999999993
1.0638720000000006
1.0893959999999998
1.110168
1.0016189999999996
1.0808010000000001
1.1714939999999998
1.1722949999999999
1.0296989999999993
0.9928440000000003
1.1510370000000003
1.0366110000000002
1.161063
1.2039389999999999
0.9991800000000007
1.05129
1.1308140000000002
0.9967410000000001
0.9307350000000003
1.0015739999999997
0.908055
1.0185299999999995
1.0714320000000004
1.1418659999999996
1.0501740000000004
1.091673
1.0478159999999999
1.0568609999999998
0.9525150000000001
0.9516959999999997
0.9958410000000009
0.9543059999999999
1.00206
0.9894509999999997
0.9550260000000007
0.9430019999999997
0.9235980000000001
1.011366
0.9302220000000002
1.0363410000000008
0.9874620000000002
0.961146
1.102806
1.11366
