reward,reward_accumulate
0.6176176176176176,0.6176176176176176
0.43771885942971483,0.7463731865932967
0.29676558852950985,0.7942647549183061
0.21930482620655165,0.8149537384346086
0.18043608721744347,0.832366473294659
0.14969161526921154,0.8433072178696449
0.12130304329189884,0.8441205886555222
0.11063882985373172,0.8492311538942368
0.09745527280808979,0.8523169241026781
0.0921092109210921,0.8591859185918592
0.08346213292117466,0.8645331393763069
0.07175597966497207,0.8642386865572131
0.06738979921532426,0.8651434725748135
0.06257589827844846,0.8659189942138724
0.06113740916061071,0.8693246216414428
0.0573785861616351,0.8723670229389336
0.05312077181010648,0.8741690687687511
0.018501027834879717,0.8441024501361186
0.02184325490815306,0.8215169219432602
0.019750987549377468,0.800190009500475
0.02328682318205629,0.7853707319396162
0.029410427746715758,0.7790808673121505
0.03539284316709422,0.7805991564850646
0.03383474311429643,0.7819075794824785
0.030521220848833953,0.781151246049842
0.01550059617677603,0.7666064079387669
0.0045557242860846696,0.742768250675951
0.007178827815279117,0.7234186935247687
0.012448705127763027,0.7109210662436636
0.01826727557585253,0.7054901830061002
0.021420045807929288,0.7041517468305429
0.0225944560767524,0.704740773149161
0.02212188248128731,0.7055062274614382
0.02479484690726198,0.7095502808906144
0.02440069716277608,0.7136775336438184
0.022945081807827995,0.7167976888246895
0.01845995837725344,0.7158842130868401
0.021816363588515488,0.7188610226584911
0.022718531244390883,0.7231467473524962
0.022125553138828472,0.7271931798294957
0.0221468816312593,0.7316032098343862
0.01959570465963475,0.7337793756994214
0.013000302332612386,0.7297146445266169
0.007886542875974454,0.7210163867360622
0.012689170870463787,0.7176826151692259
0.017391682427878866,0.7194721624383139
0.016425881401731953,0.7205897997829741
0.016771182732973604,0.7223483822579637
0.015877875058674665,0.723484152737811
0.015440308806176124,0.7244544890897818
0.015568932724171062,0.7258181532971235
0.015673378334198733,0.7275332217927268
0.0153965169154135,0.7292024377818449
0.014166929017204023,0.7298653678771829
0.013854797359951999,0.7304496445389916
0.014982410400185718,0.7323880783585421
0.014228319795084125,0.7337672590747206
0.014207141502439697,0.7353230228107381
0.01359345073645316,0.7364531602230546
0.01160019333655561,0.7357789296488275
0.012918244561386252,0.7366350268037181
0.012484072323747156,0.7372376973822159
0.011984317211384307,0.7375196431689391
0.011250175783996626,0.7372458944671011
0.013261742488345975,0.7391652179264296
0.01348505280383036,0.7414506280398188
0.012895714861415842,0.7432797504440365
0.013088427770996633,0.745437432903425
0.012478441716546617,0.7471122769895215
0.012657323676052516,0.7490964156630809
0.011788898435189227,0.7503345117536867
0.010958485534521313,0.7508715398824983
0.01123303058946013,0.7518185180618913
0.01212178542953283,0.7537804564926553
0.012186829157722102,0.7559167455566074
0.01202647403255306,0.7579968157475756
0.011935219937921272,0.7600877933479656
0.011628354209669355,0.7619713073244528
0.01008873530044684,0.7624147141103051
0.005387567344591808,0.75827197839973
0.004777836763416832,0.7536883171397177
0.007134233344309077,0.7516311174526519
0.00777117796599959,0.7503463897155387
0.009595352325622924,0.751008940582626
0.009623642631089778,0.7517970799656467
0.009290805707043106,0.7523459575111339
0.008482856124783044,0.7521810595524087
0.009625109376242912,0.7532585597563609
0.010033820604725895,0.7548287059405162
0.010177890865454061,0.7566195179946443
0.009011088033934439,0.7573160144616974
0.00941314579506299,0.7584973749714671
0.009709781825611028,0.7600511833460575
0.009723507696890392,0.76168895413781
0.009779050305792692,0.7634501415804377
0.009395931207616746,0.7648933843060866
0.009391849400509284,0.7663996536046763
0.009296013224624741,0.7678751823998204
0.007919271911837493,0.7680380609905151
0.008500085000850009,0.7688576885768857
