energy
2.6784414414414446
3.1516380000000015
2.9398500000000003
2.8302120000000013
2.659887000000003
2.329334999999999
2.141460000000001
1.7497529999999994
1.5855210000000002
1.4829120000000005
1.5527879999999998
1.5967529999999994
2.048022000000001
1.5056640000000014
1.3739490000000003
1.249884
0.932922
1.3779719999999995
1.239660000000001
1.4788980000000012
1.2406499999999987
1.0388339999999998
0.9216899999999999
1.0250730000000001
1.2331619999999996
1.2359069999999999
1.4727599999999998
1.2217769999999994
1.1440530000000004
1.0532969999999997
1.0207530000000007
0.9545580000000002
0.8209440000000005
1.0503450000000008
0.8586360000000002
0.8198910000000004
0.8587169999999997
0.9127799999999999
0.7652700000000004
0.8960220000000003
0.6369299999999999
0.6384689999999998
0.582426
0.9697319999999999
0.7354529999999998
0.4549680000000001
0.4248539999999999
0.5181660000000003
0.5942340000000002
0.613278
0.5205960000000002
0.46844100000000005
0.45601199999999986
0.5349690000000001
0.571698
0.47140199999999993
0.4941990000000003
0.3946589999999998
0.47438099999999966
0.525429
0.4382909999999999
0.6158249999999998
0.6127829999999999
0.5090309999999999
0.5037749999999998
0.49200299999999997
0.5067539999999998
0.55422
0.5943599999999997
0.47572200000000014
0.35413199999999995
0.3064139999999999
0.37682100000000013
0.3492179999999998
0.3078900000000001
0.43114500000000006
0.4271579999999998
0.39032100000000003
0.47982600000000003
0.45777600000000007
0.2788289999999999
0.250146
0.350253
0.2848320000000001
0.339759
0.326808
0.423468
0.38899799999999995
0.6055649999999999
0.3823740000000001
0.290313
0.226953
0.285678
0.5504849999999998
0.3930389999999999
0.5493150000000001
0.39753
0.4095989999999999
0.45233100000000004
0.4372020000000001
