reward,reward_accumulate
0.8938938938938938,0.8938938938938938
0.44772386193096547,0.894447223611806
0.29243081027009005,0.8886295431810604
0.21280320080020004,0.8792198049512379
0.17803560712142427,0.881376275255051
0.14652442073678945,0.8809801633605601
0.11687383911987427,0.8719817116730961
0.10476309538692337,0.8677334666833354
0.09401044560506723,0.8653183687076342
0.09170917091709171,0.8704870487048705
0.08164378579870897,0.8729884534957724
0.059754979581631805,0.8599883323610301
0.052619432264020306,0.8464497269020694
0.06236159725694693,0.8483463104507465
0.0601373424894993,0.8519234615641043
0.055940996312269516,0.8546159134945934
0.05194423201364786,0.8562856638625802
0.039279959997777655,0.8479915550863937
0.027790936365071846,0.831149007842518
0.02185109255462773,0.8114405720286014
0.020905757417019857,0.7937044621172437
0.028955861630074093,0.786581208236738
0.03239271272664029,0.7847732510109136
0.03254302262594275,0.7846160256677361
0.0297211888475539,0.7829513180527221
0.019654602100080774,0.7724912496634486
0.006148375865772806,0.7500277788066224
0.006250223222257938,0.7294903389406765
0.012379737232318356,0.7167143694610159
0.018200606686889564,0.7110237007900263
0.02322655569534501,0.711313268169941
0.024657020531891623,0.7137410544079502
0.02478862995848359,0.7169005121367314
0.023294802788317304,0.7191093855701638
0.023029229406554472,0.7215920454870139
0.022250618072724243,0.7237978832745354
0.01851401389226736,0.7227492634936079
0.021500565804363273,0.7252296113055606
0.022180055898869202,0.7288135593220338
0.021725543138578465,0.7323183079576989
0.022049318276055514,0.7365057684333765
0.019095692754589395,0.7380651920283816
0.01293053326821554,0.7338310193260308
0.004863746903338712,0.7220164094638515
0.010066890375341675,0.7160381341807596
0.015782951803300072,0.7162547011891562
0.014808825719696163,0.7158237409306581
0.014666972228588095,0.7155774078626638
0.01330639400804098,0.7142798832629237
0.013940278805576111,0.7139342786855737
0.014549304888331144,0.7144845977372105
0.01486567049366334,0.7156099155752995
0.01433989320553218,0.7164474801411347
0.013092835052500973,0.7162725235652512
0.012091128929616902,0.7153402789141621
0.013428811228771943,0.7159949284808658
0.013298478920682819,0.7167318724889911
0.013086432524698701,0.7174606458732047
0.012220546110951034,0.7175206359429821
0.011266854447574127,0.7168286138102302
0.010475581566910933,0.7155527139789177
0.009887256246068486,0.7138986112679236
0.010270004285782314,0.7128367116938364
0.008718886232597384,0.710417350271098
0.011507869351836182,0.7109955537777505
0.012500189396809042,0.7127229200442431
0.011522560038209525,0.7136076657860565
0.012735481404138296,0.7158487624818012
0.012565399498543458,0.7180393918752446
0.01240017714538779,0.7201817168816698
0.01115508669136185,0.7211932562430456
0.01052792399894443,0.7217044681176128
0.010616583788819025,0.7224345538979986
0.011783943026257111,0.7244557358883228
0.01172015626875025,0.7265163535513807
0.011736996539428151,0.7286937986026132
0.01142871985350459,0.7306588397251912
0.011448864729034988,0.7327401633354274
0.009974809807719085,0.7334396637932126
0.007525094063675796,0.7317966474580933
0.006308719860739022,0.7290707292682626
0.00018292906011048915,0.7203624434444322
0.0,0.7116832732924493
0.0,0.7032107525089585
0.0,0.6949375875010294
0.0,0.6868568239165572
0.0,0.6789618271474385
0.0,0.6712462641620928
0.0,0.6637040865627704
0.0,0.6563295147723863
0.0,0.6491170232639919
0.0,0.6420613267535517
0.0,0.6351573672835191
0.0,0.6284003021308737
0.0,0.6217854924788682
0.0,0.6153084927968
0.0,0.6089650408767101
0.0,0.6027510484800865
0.0,0.5966625925514399
0.0,0.5906959069590696
