reward,reward_accumulate
-10.797438438438443,-10.797438438438443
-6.036316158079039,-11.432334667333663
-4.009464154718242,-11.62974991663887
-3.064659914978748,-11.786245311327825
-2.513612122424486,-11.942136827365466
-2.3106659443240547,-12.26211485247541
-1.779978854122018,-12.290112730390044
-1.28730778847356,-12.040964370546302
-1.3516197355261683,-12.05455050561172
-1.0281988198819898,-11.877173717371734
-1.2116248749886351,-12.008957359759973
-0.9428279856654731,-11.950955496291344
-0.9087781367797527,-11.940358642972512
-0.8975238945638979,-11.984938852775171
-0.860027668511234,-12.045917327821842
-0.8794420901306329,-12.17244252765796
-0.784266015647979,-12.240640390611196
-0.7238484915828657,-12.284415523084594
-0.7315690299489447,-12.36940233696508
-0.5761825091254567,-12.327083804190194
-0.6107906090766226,-12.350842468688956
-0.5256809854993414,-12.315096004363811
-0.5572349232575334,-12.336868689943024
-0.49457119046626974,-12.317382265927721
-0.4927045081803274,-12.317371774870963
-0.45727189507288746,-12.300880380014581
-0.46569343309011463,-12.310968776621332
-0.5065220900746455,-12.377797707060946
-0.4202291113486674,-12.371191489361687
-0.40889099636654563,-12.36769568985632
-0.40328120261943906,-12.372006096970866
-0.36908125253914187,-12.354450076564891
-0.3757058092669476,-12.355767265674718
-0.3423930703844233,-12.334744727786108
-0.3379483985256724,-12.320261778907966
-0.32995347092974836,-12.307976249340255
-0.3280898943214683,-12.30340914619313
-0.29041661622674303,-12.27004331692939
-0.30089107413010596,-12.256309828457134
-0.30843551088777194,-12.258329933248326
-0.3128871923705457,-12.272226176248187
-0.27460715731326957,-12.254630515012254
-0.30792720760947934,-12.277559687434575
-0.27721950498875,-12.275737403122793
-0.25237485277450616,-12.2553120291562
-0.23831400682623544,-12.22720041740037
-0.29432749632970917,-12.261369178067605
-0.2036277214108629,-12.209546386383044
-0.2399516724831123,-12.200318557521596
-0.2277806156123123,-12.18408792175846
-0.20658385458538414,-12.15176340712564
-0.23159214600280792,-12.149663301217347
-0.22032311930413792,-12.140743164965393
-0.2133187096057336,-12.12922913387287
-0.23295579919634912,-12.141649484536101
-0.2264720977160307,-12.15130254111683
-0.22705259741398962,-12.165170652116734
-0.2037588406696669,-12.159181554854408
-0.20101661045102473,-12.154106849268665
-0.20570746179102986,-12.15724248737481
-0.1878132428400467,-12.145753405793563
-0.18713119566444633,-12.136982193261193
-0.20054126255972324,-12.14486988682361
-0.18258668104189146,-12.137690010781423
-0.16271302635425175,-12.113666471791879
-0.17026756466007076,-12.100390854406893
-0.19668762220331643,-12.116472932431833
-0.18831129869556906,-12.126598185267426
-0.20137699097088352,-12.152224829345352
-0.1707147673538195,-12.149333904770076
-0.1600355920505924,-12.138249707742371
-0.1822664342560313,-12.151926998986106
-0.17968580391512212,-12.165145769120137
-0.159271125285477,-12.16002081109205
-0.16528543047240646,-12.16317046893959
-0.15886230081974756,-12.161988947223003
-0.1719451940934297,-12.175984181612755
-0.12900071795792264,-12.14888053692997
-0.14147084140305582,-12.136566133748541
-0.15315148939361747,-12.138008650108128
-0.16983826960826678,-12.157993111026057
-0.13981735143111512,-12.149540445615186
-0.14694320413498962,-12.150101880745542
-0.14762438838557604,-12.153080477148533
-0.13529490935187485,-12.145396287015133
-0.14362180955592502,-12.14779091617344
-0.13559323670387025,-12.143752767273178
-0.13192495369265556,-12.137678962260928
-0.12508848414027138,-12.126387498735925
-0.13729484772053027,-12.128943210480099
-0.12836530071759034,-12.124021956285224
-0.1331785780280221,-12.125416254524497
-0.12318408800094625,-12.118218120624949
-0.13469704996861673,-12.123996585070056
-0.130882146127854,-12.12725637111969
-0.11789865519432503,-12.118828123209612
-0.13635108609367103,-12.130241548881955
-0.12759802651047464,-12.134060337350391
-0.12949138880190703,-12.140984222062858
-0.11905450054500558,-12.138627666276678
