drop
0.9049049049049049
0.832
0.518
0.366
0.22
0.176
0.166
0.122
0.078
0.069
0.049
0.105
0.054
0.028
0.016
0.03
0.036
0.054
0.052
0.057
0.036
0.028
0.016
0.028
0.019
0.041
0.035
0.019
0.023
0.06
0.024
0.026
0.026
0.035
0.015
0.017
0.025
0.029
0.02
0.023
0.02
0.026
0.032
0.063
0.037
0.035
0.026
0.034
0.033
0.024
0.047
0.047
0.034
0.062
0.032
0.029
0.032
0.024
0.025
0.02
0.028
0.036
0.043
0.038
0.036
0.036
0.044
0.033
0.024
0.024
0.028
0.038
0.04
0.031
0.034
0.034
0.025
0.029
0.034
0.047
0.009
0.008
0.018
0.013
0.004
0.006
0.013
0.008
0.015
0.007
0.005
0.002
0.001
0.007
0.0
0.005
0.004
0.003
0.007
0.014
