drop
0.8908908908908909
0.914
0.588
0.469
0.34
0.195
0.206
0.193
0.263
0.191
0.282
0.384
0.301
0.177
0.185
0.232
0.179
0.179
0.197
0.175
0.245
0.172
0.227
0.176
0.173
0.196
0.216
0.189
0.142
0.14
0.146
0.89
0.866
0.732
0.637
0.617
0.288
0.172
0.197
0.188
0.13
0.156
0.213
0.217
0.158
0.124
0.123
0.17
0.137
0.184
0.132
0.158
0.139
0.229
0.155
0.159
0.167
0.121
0.135
0.151
0.129
0.136
0.178
0.219
0.247
0.152
0.182
0.149
0.156
0.134
0.153
0.149
0.165
0.147
0.122
0.12
0.102
0.127
0.153
0.185
0.096
0.121
0.092
0.118
0.073
0.088
0.116
0.12
0.122
0.178
0.125
0.103
0.077
0.107
0.099
0.131
0.098
0.112
0.135
0.131
