drop
0.7657657657657657
0.868
0.49
0.659
0.446
0.383
0.221
0.22
0.235
0.138
0.088
0.106
0.081
0.074
0.051
0.074
0.072
0.084
0.09
0.115
0.076
0.078
0.07
0.049
0.064
0.064
0.069
0.075
0.081
0.134
0.104
0.101
0.088
0.075
0.099
0.063
0.07
0.083
0.067
0.092
0.067
0.073
0.089
0.103
0.068
0.079
0.072
0.073
0.058
0.073
0.081
0.087
0.103
0.091
0.05
0.09
0.072
0.062
0.063
0.075
0.06
0.085
0.073
0.267
0.87
0.962
0.962
0.894
0.964
0.903
0.893
0.832
0.825
0.754
0.896
0.694
0.573
0.451
0.533
0.535
0.464
0.416
0.202
0.14
0.096
0.092
0.08
0.077
0.078
0.075
0.061
0.067
0.049
0.07
0.068
0.062
0.054
0.06
0.089
0.066
