drop
0.8628628628628628
0.742
0.599
0.623
0.315
0.4
0.506
0.295
0.287
0.235
0.301
0.274
0.281
0.221
0.301
0.421
0.269
0.343
0.255
0.286
0.374
0.285
0.226
0.204
0.249
0.476
0.288
0.194
0.222
0.838
0.468
0.303
0.202
0.197
0.312
0.303
0.239
0.212
0.164
0.198
0.317
0.28
0.305
0.372
0.166
0.176
0.176
0.153
0.195
0.181
0.258
0.182
0.152
0.194
0.347
0.414
0.161
0.1
0.1
0.114
0.077
0.057
0.093
0.118
0.121
0.101
0.134
0.13
0.136
0.082
0.077
0.197
0.142
0.093
0.07
0.059
0.062
0.052
0.084
0.105
0.058
0.051
0.062
0.067
0.039
0.059
0.119
0.105
0.106
0.08
0.059
0.067
0.051
0.086
0.056
0.057
0.044
0.055
0.081
0.081
