drop
0.24624624624624625
0.158
0.191
0.188
0.13
0.158
0.285
0.197
0.231
0.153
0.168
0.262
0.287
0.162
0.13
0.155
0.167
0.327
0.48
0.647
0.62
0.452
0.386
0.361
0.375
0.647
0.863
0.811
0.641
0.491
0.371
0.339
0.33
0.32
0.369
0.363
0.466
0.383
0.377
0.405
0.351
0.359
0.525
0.796
0.586
0.377
0.413
0.424
0.496
0.458
0.435
0.395
0.393
0.422
0.466
0.345
0.281
0.297
0.313
0.376
0.375
0.393
0.496
0.421
0.24
0.215
0.23
0.198
0.23
0.397
0.326
0.291
0.239
0.2
0.175
0.182
0.177
0.145
0.241
0.448
0.61
0.722
0.633
0.414
0.331
0.387
0.406
0.288
0.153
0.13
0.257
0.247
0.201
0.142
0.1
0.126
0.132
0.13
0.284
0.263
