delay,delay_avg
13.992260341922655,0.014006266608531187
1.9487338016925895,0.0019487338016925895
0.4427543817264594,0.0004427543817264594
3.045988217070055,0.003045988217070055
1.6318164657040932,0.0016318164657040933
4.531990990996357,0.0045319909909963575
0.9348665213013105,0.0009348665213013105
0.7437052348584592,0.0007437052348584592
0.06371830448088978,6.371830448088978e-05
3.2204686134980003,0.0032204686134980004
2.9313912248090337,0.0029313912248090336
6.1382166070272115,0.006138216607027212
1.0296065023081404,0.0010296065023081404
0.3995171807533615,0.0003995171807533615
0.9426983207498307,0.0009426983207498307
2.5504207029713424,0.0025504207029713425
0.6315616218128632,0.0006315616218128632
3.180436836730803,0.003180436836730803
1.1452661003745968,0.0011452661003745967
1.458359576342131,0.0014583595763421311
0.6570037100991801,0.0006570037100991802
0.574547836565942,0.000574547836565942
11.028633504131326,0.011028633504131326
3.0397705248294145,0.0030397705248294145
9.011665303798296,0.009011665303798296
0.23616110047180205,0.00023616110047180205
14.16826361767324,0.01416826361767324
1.292962666997807,0.001292962666997807
4.542378642183458,0.004542378642183458
19.017995292024366,0.019017995292024366
8.659072215393241,0.008659072215393242
6.207051729303335,0.006207051729303335
0.9670929148082059,0.0009670929148082059
4.329061759441329,0.004329061759441329
11.250168468362663,0.011250168468362663
9.059883684457446,0.009059883684457447
0.05767791963078506,5.767791963078506e-05
10.740280650706705,0.010740280650706705
0.07348059443418054,7.348059443418053e-05
16.5241495533435,0.016524149553343498
4.774933332763167,0.004774933332763167
15.404554199218682,0.015404554199218682
11.3288086804899,0.0113288086804899
10.63751665956263,0.01063751665956263
0.4551141864440904,0.0004551141864440904
13.935771825919339,0.01393577182591934
4.8456764099720635,0.004845676409972063
9.33435013705084,0.009334350137050841
9.050535471424677,0.009050535471424677
14.925203877451647,0.014925203877451648
9.201899724719775,0.009201899724719775
9.027537748168443,0.009027537748168443
0.48386142141443766,0.00048386142141443767
7.405580632723844,0.007405580632723844
14.883998546074906,0.014883998546074906
0.022355731392984524,2.2355731392984522e-05
1.0160038854226738,0.001016003885422674
12.822481756813808,0.012822481756813808
9.4902520698223,0.0094902520698223
11.144031232885421,0.011144031232885421
5.2403486898015075,0.005240348689801507
3.3610562559030344,0.0033610562559030343
4.191646919838066,0.004191646919838065
22.870435835732792,0.022870435835732793
5.6744811128584205,0.005674481112858421
6.057815564594751,0.006057815564594751
13.910539261497139,0.01391053926149714
4.456383586985938,0.004456383586985938
0.12084189154422242,0.00012084189154422243
9.713344863910761,0.009713344863910761
11.367855098303497,0.011367855098303497
2.40099264095688,0.00240099264095688
0.1837227855598944,0.0001837227855598944
11.159165704720813,0.011159165704720813
3.1297329012946706,0.0031297329012946705
4.585177971654607,0.004585177971654608
0.6878580299314272,0.0006878580299314272
10.559698766900619,0.010559698766900619
12.138545364274897,0.012138545364274897
17.66495059504912,0.01766495059504912
6.218427795134783,0.006218427795134783
10.014023742695608,0.010014023742695609
11.374362048417535,0.011374362048417535
3.559515582290138,0.003559515582290138
12.503920044136374,0.012503920044136373
4.746982559428089,0.004746982559428089
19.58286344828221,0.019582863448282212
2.1614598956233104,0.0021614598956233104
22.086810617325938,0.02208681061732594
10.184291283852192,0.010184291283852192
5.311336844648104,0.005311336844648104
4.787963176972495,0.004787963176972495
9.394295261243679,0.009394295261243678
21.071618529574234,0.021071618529574235
6.825409498322663,0.006825409498322663
5.194439157084034,0.005194439157084034
14.139339603781202,0.014139339603781203
13.072036143647955,0.013072036143647955
10.601272655085294,0.010601272655085293
21.166543490003416,0.021166543490003416
