reward,reward_accumulate
-90.69869869869869,-90.69869869869869
-35.423211605802905,-80.74987493746873
-8.62487495831944,-62.449149716572194
-7.781445361340335,-54.614403600900225
-5.133826765353071,-48.823164632926584
-3.335222537089515,-44.01983663943991
-3.233890555793685,-40.96428061151593
-1.9709963745468184,-37.81410176272034
-2.907989776641849,-36.520057784198244
-1.5969596959695969,-34.464646464646464
-2.5720520047277025,-33.90326393308482
-2.5428785732144346,-33.620635052921074
-1.6402030925455804,-32.67443649511501
-0.9891420815772555,-31.329523537395527
-0.8895259683978932,-30.130275351690113
-1.2127007937996124,-29.459716232264515
-0.8561680098829343,-28.5828578151656
-1.038668814934163,-28.03350186121451
-0.8883099110479499,-27.446286646665612
-0.8539926996349817,-26.92789639481974
-0.8373732082480118,-26.48292775846469
-0.5881176417109869,-25.86722123732897
-0.7250315231097004,-25.467542067046395
-0.8421184216009,-25.24846868619526
-0.6831873274930997,-24.921676867074684
-0.6841032347397977,-24.647217200661565
-0.561502277862143,-24.295825771324864
-0.6388442444373014,-24.066930961820066
-0.5436739197903376,-23.780682092485947
-0.4447481582719424,-23.432714423814126
-0.5770186135036615,-23.253814639181908
-0.5274227319603738,-23.054532954154816
-0.5665323191611867,-22.922421891572473
-0.44292479190564427,-22.691137974646313
-0.47932798079945144,-22.522129203691534
-0.44356787688546906,-22.340065001805606
-0.491634909051596,-22.227898051298684
-0.4255375141451091,-22.068475486197006
-0.46642221595425526,-21.969024846790944
-0.37143428585714644,-21.79121978049451
-0.2564452791531501,-21.516158930705625
-0.33450796447534464,-21.33836519917141
-0.462964254982674,-21.305076862252612
-0.4157139934998523,-21.236573558489965
-0.28302851174470545,-21.047667725949466
-0.3163981825691863,-20.906497967347118
-0.25379263388582735,-20.715462031107045
-0.31794412383591325,-20.601825038021627
-0.2722912712504337,-20.453662319639175
-0.3335066701334027,-20.378087561751236
-0.31112374752446126,-20.289633130061375
-0.38477663031981385,-20.284217004173158
-0.33749693390441327,-20.238985641238514
-0.4079334802496343,-20.27211615029908
-0.24625902289132529,-20.14978454153712
-0.26891551634850624,-20.05887605135806
-0.2535658520324918,-19.960525623256547
-0.2074001275884067,-19.823772823669373
-0.2415464668892693,-19.729317446058406
-0.27623793729895496,-19.676727945465757
-0.23197101591829375,-19.58612436269447
-0.2526653655704124,-19.522879401280665
-0.2855283417197098,-19.498515849457927
-0.3363021297207769,-19.530148908576695
-0.24255757780888937,-19.4722380344313
-0.17613903240958195,-19.3533386869498
-0.24586934133345273,-19.31034791564053
-0.211061927381285,-19.237429962205326
-0.2650907984173684,-19.22371338715054
-0.21224588922698895,-19.161330876155375
-0.23059479710981845,-19.122043972450317
-0.25965638411644604,-19.11611272378783
-0.3391142344415677,-19.193358813134427
-0.24854389924188164,-19.182529493641805
-0.24792330564407525,-19.17468232909772
-0.17555494151238832,-19.097935499151305
-0.1313004064987857,-18.981207548149975
-0.26169566276490724,-18.999551276298416
-0.25582602311421665,-19.014873605995014
-0.35110438880486006,-19.128289103613795
-0.23828689243077075,-19.130421363226706
-0.216905084208344,-19.114025780802205
-0.17170086386582972,-19.05543440282413
-0.2405981023583614,-19.069179394992798
-0.1581548018211979,-19.002988270450242
-0.17393225502622123,-18.9559529761974
-0.23230152070713456,-18.970367475488224
-1.1145694837441336,-19.869362151842633
-1.1236081304284318,-20.769716513668694
-1.1111234569272992,-21.650062778475316
-1.0989131748700536,-22.51106056110507
-1.0869683366123546,-23.35334079718258
-1.0752803793589178,-24.17750728502457
-1.063841104692603,-24.984138129129033
-1.0526426593964147,-25.77378709249571
-1.0416775174741404,-26.54698486442567
-1.0309384632831267,-27.304240249899483
-1.0204185756997521,-28.046041286135573
-1.0101112132445782,-28.77285629147769
-1.000010000100001,-29.485134851348512
