delay,delay_avg
5.2773230490307075,0.005282605654685393
4.218297786453058,0.004218297786453058
0.933504982611514,0.000933504982611514
9.746965116157682,0.009746965116157682
3.2390701825713646,0.0032390701825713644
1.5032499406123525,0.0015032499406123525
0.482323005774012,0.000482323005774012
0.15559447168011475,0.00015559447168011475
0.24957881725069786,0.00024957881725069786
5.30253035042009,0.00530253035042009
11.773975155829774,0.011773975155829773
0.9438832736938771,0.0009438832736938771
0.36672697191832504,0.00036672697191832506
0.7764517052759867,0.0007764517052759868
0.2680316540831642,0.0002680316540831642
0.7259996476961372,0.0007259996476961372
0.0052132552066217475,5.213255206621748e-06
6.882640534256855,0.006882640534256855
1.577462307040572,0.001577462307040572
10.584640693307533,0.010584640693307532
0.8632298649674424,0.0008632298649674424
0.2142631990262458,0.0002142631990262458
10.035775164028774,0.010035775164028773
7.233388477556573,0.007233388477556573
6.112480371755597,0.006112480371755597
0.3673293082587423,0.0003673293082587423
6.177244468838307,0.006177244468838307
1.0121191027089007,0.0010121191027089008
0.19059994837001515,0.00019059994837001515
0.21618614590010865,0.00021618614590010864
0.2275704300632122,0.0002275704300632122
8.758012976597174,0.008758012976597174
2.5881321281960945,0.0025881321281960943
0.05404844621556437,5.404844621556437e-05
16.984948983926067,0.016984948983926065
13.383451937322238,0.013383451937322238
0.03560650841000057,3.560650841000057e-05
0.7716976722098079,0.0007716976722098079
5.318664782858541,0.005318664782858541
15.974221698817672,0.01597422169881767
2.730961342871164,0.0027309613428711643
14.594911534303309,0.014594911534303309
12.226548376756886,0.012226548376756886
0.04133167944813976,4.133167944813976e-05
0.8997467458792183,0.0008997467458792183
12.29923567183456,0.01229923567183456
6.4652261885492965,0.006465226188549297
9.373043880140564,0.009373043880140564
10.37520422601865,0.010375204226018649
0.1974288730560274,0.0001974288730560274
0.6719913497558567,0.0006719913497558567
0.9383167475613254,0.0009383167475613255
0.7084035528468116,0.0007084035528468115
9.82665934178541,0.00982665934178541
1.5747663606619446,0.0015747663606619445
1.6383847323406049,0.001638384732340605
5.1647522533003976,0.005164752253300398
1.6802558170100959,0.001680255817010096
0.18627951969014123,0.00018627951969014123
0.2945702374354098,0.0002945702374354098
0.0374838445505743,3.74838445505743e-05
6.777137324237117,0.006777137324237117
4.7362724448485585,0.004736272444848559
15.334251710881606,0.015334251710881605
7.674819818289975,0.007674819818289975
10.478553468820081,0.010478553468820082
15.242929160467053,0.015242929160467053
8.570352212156763,0.008570352212156762
9.116180071162912,0.009116180071162912
12.929469815443023,0.012929469815443023
0.013646474193665936,1.3646474193665936e-05
0.48013482431620913,0.0004801348243162091
10.855134205694508,0.010855134205694509
3.7590594419083834,0.0037590594419083835
3.228746409347548,0.003228746409347548
1.4914673139104961,0.0014914673139104961
0.7818815130853018,0.0007818815130853019
2.1922806987709014,0.0021922806987709014
18.47288984957842,0.018472889849578417
0.063005322318328,6.3005322318328e-05
12.172317027854065,0.012172317027854065
14.251441434023869,0.014251441434023869
13.118009083427236,0.013118009083427236
6.477675833637104,0.006477675833637104
17.82832855774196,0.017828328557741958
7.326572193646362,0.007326572193646362
2.8221398538782387,0.002822139853878239
6.9063953409995245,0.006906395340999525
5.687509629240727,0.005687509629240727
14.693098953399742,0.014693098953399743
11.577820451297308,0.011577820451297308
16.44148245653667,0.01644148245653667
13.105224979433062,0.013105224979433063
0.3709229438120758,0.0003709229438120758
13.96552363031153,0.013965523630311531
16.60359321781959,0.01660359321781959
21.07555902507363,0.02107555902507363
25.250491311263804,0.025250491311263803
22.733266529998463,0.022733266529998464
0.07090320203625855,7.090320203625855e-05
