drop
0.8348348348348348
0.701
0.189
0.172
0.18
0.161
0.173
0.09
0.106
0.074
0.097
0.11
0.071
0.057
0.103
0.112
0.078
0.07
0.084
0.122
0.114
0.133
0.083
0.1
0.061
0.092
0.091
0.041
0.07
0.081
0.112
0.188
0.07
0.055
0.074
0.04
0.076
0.065
0.04
0.049
0.038
0.056
0.072
0.084
0.06
0.055
0.047
0.051
0.036
0.054
0.064
0.066
0.068
0.085
0.035
0.059
0.068
0.057
0.048
0.056
0.053
0.044
0.079
0.066
0.055
0.077
0.086
0.058
0.046
0.046
0.044
0.047
0.053
0.055
0.066
0.031
0.05
0.067
0.045
0.05
0.022
0.019
0.023
0.019
0.016
0.018
0.034
0.024
0.025
0.034
0.02
0.029
0.018
0.027
0.015
0.036
0.038
0.04
0.021
0.032
