reward,reward_accumulate
-16.268996996996986,-16.268996996996986
-5.906904952476234,-14.037334167083527
-3.3863354451483887,-12.742997999333094
-1.61833358339585,-11.174785446361557
-1.1171928385677141,-10.056574114822945
-0.7023308884814137,-9.08252992165359
-0.48425189312759026,-8.26909215602226
-0.5545756969621197,-7.78990211276407
-0.33413701522391404,-7.258398266474023
-0.2161457145714571,-6.748631563156285
-0.2068897172470228,-6.341953541230997
-0.21702100175014577,-6.030434369530758
-0.5217755981229327,-6.088294714978045
-0.644677191227945,-6.298062647331929
-0.11704013600906725,-5.995203946929775
-0.13977529845615352,-5.76025557847363
-0.08824113183128418,-5.509638214012567
-0.12455886438135459,-5.328089060503337
-0.09248123585451866,-5.140129796305045
-0.07823126156307814,-4.961341717085835
-0.07090661460069524,-4.795982713462527
-0.06047847629437705,-4.638452066002985
-0.03560706987260317,-4.472378538197296
-0.04518571607150297,-4.331207383640971
-0.045094523780951246,-4.203046681867268
-0.05165998692257397,-4.0930448094157335
-0.0680977073224934,-4.009542649727756
-0.05124050858959248,-3.917580092146138
-0.04251319011000379,-3.82499965516051
-0.07049601653388449,-3.7679914330477566
-0.03676954095293399,-3.683208942223932
-0.04138841838807463,-3.6094934841713737
-0.033186520803660684,-3.533298099942419
-0.04030042060060588,-3.469674931615633
-0.036184776707905944,-3.4067233063801794
-0.025666935192644246,-3.337756409900271
-0.03797151274358763,-3.285515851779773
-0.026495881470565003,-3.225548514434582
-0.0335360650273084,-3.1763760865663166
-0.026748493712342815,-3.123713192829812
-0.014867972389570475,-3.06239118027268
-0.0293586037762804,-3.0188339722374233
-0.03629007651340729,-2.984916974813358
-0.05164233278029044,-2.9687187436077993
-0.03397386608591303,-2.9367196159914566
-0.03014039435639906,-2.9030168916715478
-0.01904980957041639,-2.860299070192975
-0.022620575428654758,-2.8233288401841588
-0.028396171350435734,-2.7941048796914085
-0.03179695593911879,-2.7700186203723947
-0.03573109276652484,-2.7514345575403314
-0.03162589665185871,-2.730147233600634
-0.03229734523292892,-2.7109313949319653
-0.03885092316524378,-2.6995789551658196
-0.023518554882816057,-2.674013363879323
-0.02316575295987429,-2.649428025500432
-0.028921489850699127,-2.631867506447458
-0.021717667545992175,-2.608207365644212
-0.018136765029915763,-2.5821364768894126
-0.018026633777229628,-2.5571267854463953
-0.016914654338595705,-2.5321206413219635
-0.02222695527347216,-2.5135062823593657
-0.027420086033111624,-2.501028809981081
-0.026446006968858897,-2.4883956311817066
-0.015139463684056675,-2.4652514961768337
-0.018004666737374796,-2.44590330156515
-0.025185181868386093,-2.434581919133094
-0.019696510242797696,-2.418475227576848
-0.01580464934274409,-2.3992290033188612
-0.015540036286232657,-2.380493849912114
-0.016571120720010157,-2.363536416005834
-0.015611702940318606,-2.346320768343977
-0.018213071411937152,-2.332392019068727
-0.015427005770348246,-2.3162997878349456
-0.014985746476619703,-2.3004011253483143
-0.010302793457808651,-2.2804350846721424
-0.01205609163755374,-2.262874751620127
-0.015326875985589575,-2.249190040897936
-0.011456031089001131,-2.2321749515816394
-0.018343754296928708,-2.222616170202101
-0.017624316349584567,-2.2128004419807388
-0.011283527847900585,-2.197098269491063
-0.018178652754852455,-2.1888055398257515
-0.011630019404992914,-2.1743780402147355
-0.006773750279415051,-2.1555705714184583
-0.0073648298236025965,-2.1378703357015487
-0.014755709835745241,-2.1280525408337723
-0.010521176377004286,-2.1143910271707336
-0.010645422982280696,-2.1012789806626717
-0.009192391026566962,-2.087123568039614
-0.005368696359300651,-2.069556588533908
-0.006076587788997704,-2.0531377514972666
-0.004545134893923591,-2.035605898988129
-0.00954746327088586,-2.0234977499760305
-0.004987526184486154,-2.007185075632342
-0.005477702892738467,-1.99175438285812
-0.005277848225239435,-1.9764984690563487
-0.005398177532423802,-1.9617280890621
-0.0052850735866018855,-1.947197527247715
-0.01029651296512965,-1.9380218702186665
