drop
0.8648648648648649
0.904
0.92
0.835
0.539
0.09
0.035
0.023
0.026
0.008
0.015
0.031
0.016
0.014
0.013
0.013
0.023
0.02
0.016
0.034
0.028
0.035
0.013
0.024
0.015
0.043
0.027
0.026
0.012
0.056
0.026
0.025
0.014
0.025
0.018
0.016
0.031
0.024
0.02
0.065
0.026
0.034
0.044
0.05
0.03
0.025
0.021
0.023
0.021
0.04
0.031
0.041
0.042
0.076
0.033
0.034
0.033
0.021
0.028
0.028
0.03
0.03
0.033
0.028
0.033
0.018
0.039
0.021
0.021
0.015
0.023
0.03
0.032
0.036
0.037
0.034
0.015
0.041
0.028
0.04
0.03
0.016
0.054
0.033
0.023
0.023
0.037
0.028
0.036
0.014
0.011
0.009
0.008
0.021
0.004
0.01
0.012
0.008
0.008
0.026
